-497.500000 1023.000000 -300.000000 0
-814.000000 1414.000000 -486.000000 0
1008.000000 1224.000000 -392.000000 0
760.000000 1224.000000 -392.000000 0
512.000000 1224.000000 -392.000000 0
264.000000 1224.000000 -392.000000 0
-479.500000 1413.000000 -488.000000 0
-970.000000 -766.000000 -656.000000 0
-970.000000 -634.000000 -656.000000 0
176.000000 -650.000000 -405.500000 0
176.000000 -742.000000 -405.500000 0
1388.000000 1032.000000 -488.000000 0
-1072.000000 1201.000000 -409.000000 0
-1639.000000 1230.000000 -384.000000 0
-1641.000000 1156.000000 -384.000000 0
-926.000000 1278.000000 -486.000000 0
1862.000000 571.500000 -456.000000 0
1801.500000 631.500000 -456.000000 0
1744.000000 691.000000 -456.000000 0
1668.000000 750.500000 -456.000000 0
1668.000000 867.500000 -456.000000 0
1610.000000 927.500000 -456.000000 0
1492.000000 987.000000 -456.000000 0
1565.500000 987.000000 -456.000000 0
-65.000000 1143.500000 -487.500000 0
-1033.000000 1392.000000 -420.500000 0
704.000000 1032.000000 -487.500000 0
703.000000 1028.000000 -487.500000 0
-1595.500000 -724.000000 -643.000000 0
-1595.500000 -671.000000 -643.000000 0
