-2656.000000 512.000000 -208.000000 1
-2784.000000 512.000000 -208.000000 1
-2656.000000 512.000000 -800.000000 1
-2528.000000 512.000000 -800.000000 1
-2400.000000 512.000000 -800.000000 1
-2272.000000 512.000000 -800.000000 1
1696.000000 512.000000 1498.500000 0
-1152.000000 512.000000 -272.000000 1
-1312.000000 512.000000 -272.000000 1
-1472.000000 512.000000 -272.000000 1
-1632.000000 512.000000 -272.000000 1
-2944.000000 512.000000 -208.000000 1
-3104.000000 512.000000 -208.000000 1
-3552.000000 512.000000 -208.000000 1
-2528.000000 512.000000 -208.000000 1
