2622.000000 2723.000000 -544.000000 1
2705.000000 2572.000000 -544.000000 1
2807.000000 2417.000000 -544.000000 1
2400.500000 2048.500000 -492.000000 1
2256.500000 2048.500000 -468.000000 1
2123.500000 2048.000000 -444.000000 1
1968.500000 2048.000000 -420.000000 1
1646.500000 2001.000000 -388.000000 1
1641.000000 828.000000 -544.000000 1
1714.000000 655.000000 -544.000000 1
1858.000000 -345.000000 -544.000000 1
1524.000000 -1596.000000 -544.000000 1
1524.000000 -2052.000000 -544.000000 1
2430.000000 -2873.000000 -544.000000 1
2676.000000 -1930.000000 -544.000000 1
2699.000000 -1633.000000 -544.000000 1
2791.000000 -1499.000000 -544.000000 1
2712.000000 -1337.000000 -544.000000 1
2602.000000 -1186.000000 -544.000000 1
2508.000000 -1047.000000 -544.000000 1
2556.000000 -893.000000 -544.000000 1
2640.000000 -739.000000 -544.000000 1
2765.000000 -579.000000 -544.000000 1
2837.000000 -437.000000 -544.000000 1
2726.000000 -287.000000 -544.000000 1
2627.000000 -149.000000 -544.000000 1
2595.000000 -1774.000000 -544.000000 1
2548.000000 10.000000 -544.000000 1
2692.000000 159.000000 -544.000000 1
2815.000000 292.000000 -544.000000 1
2878.000000 442.000000 -544.000000 1
2787.000000 589.000000 -544.000000 1
2640.000000 743.000000 -544.000000 1
