-603.500000 -2330.000000 -216.000000 1
-2627.000000 -2650.500000 -185.500000 1
-2764.000000 -2509.500000 -185.500000 1
-2928.000000 -2652.000000 -185.500000 1
-3101.000000 -2547.500000 -185.500000 1
-1989.500000 -2602.000000 -113.000000 0
-3554.500000 -2495.000000 -164.000000 1
-2518.000000 -3326.000000 -185.500000 1
-3555.500000 -3373.000000 -74.000000 1
-3404.500000 -3476.000000 -74.000000 1
-2922.500000 -3496.000000 -97.000000 0
-2674.500000 -3476.000000 -138.000000 1
-191.500000 -1568.500000 -1718.000000 1
-86.500000 -1448.500000 -1718.000000 1
18.500000 -1356.500000 -1718.000000 1
90.500000 -1235.500000 -1718.000000 1
209.500000 -1159.500000 -1718.000000 1
346.500000 -1209.500000 -1718.000000 1
452.500000 -1301.500000 -1705.500000 1
435.500000 -1444.500000 -1692.500000 1
398.500000 -1579.500000 -1680.500000 1
477.500000 -1730.500000 -1680.500000 1
603.500000 -1841.500000 -1633.500000 1
762.500000 -1840.500000 -1633.500000 1
906.500000 -1840.500000 -1621.500000 1
1049.500000 -1840.500000 -1658.500000 1
476.500000 -1135.500000 -1718.000000 1
699.500000 -1290.500000 -1718.000000 1
805.500000 -1150.500000 -1718.000000 1
1109.500000 -1152.500000 -1718.000000 1
1240.500000 -1256.500000 -1718.000000 1
822.500000 -1451.500000 -1718.000000 1
977.500000 -1607.500000 -1718.000000 1
1168.500000 -1674.500000 -1718.000000 1
1222.500000 -1840.500000 -1698.500000 1
1369.500000 -1759.500000 -1718.000000 1
1375.500000 -1256.500000 -1708.000000 1
1477.500000 -1162.500000 -1696.000000 1
1667.500000 -1255.500000 -1683.500000 1
1674.500000 -1399.500000 -1669.500000 1
1512.500000 -1666.500000 -1718.000000 1
1817.500000 -1810.500000 -1718.000000 1
1890.500000 -1696.500000 -1613.500000 1
2071.500000 -1674.500000 -1613.500000 1
2139.500000 -1511.500000 -1613.500000 1
2222.500000 -1423.500000 -1597.500000 1
2374.500000 -1334.500000 -1613.500000 1
2459.500000 -1119.500000 -1597.500000 1
2643.500000 -1030.500000 -1669.500000 1
2790.500000 -961.500000 -1688.500000 1
2852.500000 -809.500000 -1701.000000 1
1970.500000 -1818.500000 -1718.000000 1
2111.500000 -1814.500000 -1718.000000 1
2240.500000 -1764.500000 -1718.000000 1
2556.500000 -1733.500000 -1718.000000 1
2592.500000 -1581.500000 -1718.000000 1
2614.500000 -1439.500000 -1718.000000 1
2691.500000 -1295.500000 -1718.000000 1
2817.500000 -1321.500000 -1718.000000 1
2907.500000 -1546.500000 -1718.000000 1
2878.500000 -1662.500000 -1718.000000 1
3036.500000 -1807.500000 -1718.000000 1
3164.500000 -1739.500000 -1718.000000 1
3264.500000 -1634.500000 -1718.000000 1
3325.500000 -1499.500000 -1685.500000 1
3190.500000 -1378.500000 -1701.000000 1
3325.500000 -1337.500000 -1642.500000 1
3325.500000 -1192.500000 -1638.500000 1
3325.500000 -1059.500000 -1614.500000 1
3325.500000 -930.500000 -1602.500000 1
3325.500000 -743.500000 -1608.500000 1
-873.500000 2113.500000 -960.000000 1
-3318.500000 1809.500000 -924.000000 1
-3316.500000 1661.500000 -920.000000 1
-3319.500000 1518.500000 -915.500000 1
-3847.500000 1500.500000 -641.000000 1
-3701.500000 1579.000000 -638.000000 1
-3748.000000 1370.000000 -638.000000 1
639.500000 -1153.500000 -1718.000000 1
960.500000 -1286.500000 -1718.000000 1
1596.500000 -1161.500000 -1696.000000 1
1753.500000 -1517.500000 -1669.500000 1
1881.500000 -1538.500000 -1669.500000 1
2369.500000 -1180.500000 -1613.500000 1
3021.500000 -716.500000 -1701.000000 1
1637.500000 -1776.500000 -1718.000000 1
2395.500000 -1818.500000 -1718.000000 1
2889.500000 -1420.500000 -1718.000000 1
2888.500000 -1801.500000 -1718.000000 1
-958.500000 999.500000 -950.000000 1
-947.500000 812.500000 -950.000000 1
