-2544.000000 1952.000000 476.000000 1
-2648.000000 1952.000000 476.000000 1
-2736.000000 1792.000000 476.000000 1
1160.000000 3096.000000 440.000000 1
1176.000000 2920.000000 440.000000 1
1144.000000 2792.000000 440.000000 1
1176.000000 1016.000000 440.000000 1
-776.000000 1344.000000 472.000000 1
-664.000000 1480.000000 472.000000 1
-1352.000000 1832.000000 440.000000 1
-1480.000000 1928.000000 440.000000 1
-1592.000000 1832.000000 440.000000 1
-1720.000000 1928.000000 440.000000 1
-1848.000000 1848.000000 440.000000 1
-2248.000000 1832.000000 440.000000 1
-2336.000000 880.000000 808.000000 1
-2336.000000 752.000000 808.000000 1
-2256.000000 672.000000 808.000000 1
-2160.000000 672.000000 808.000000 1
-1888.000000 784.000000 824.000000 1
-1728.000000 848.000000 824.000000 1
-1888.000000 912.000000 824.000000 1
-1728.000000 976.000000 824.000000 1
-3064.000000 1066.000000 1308.000000 1
-3160.000000 1066.000000 1308.000000 1
-3256.000000 1066.000000 1308.000000 1
-3594.000000 920.000000 1320.000000 1
-3594.000000 360.000000 1276.000000 1
-3594.000000 -168.000000 1500.000000 1
-3594.000000 -296.000000 1500.000000 1
-3594.000000 -424.000000 1500.000000 1
-3594.000000 -552.000000 1500.000000 1
-3344.000000 -810.000000 1780.000000 1
-3216.000000 -810.000000 1780.000000 1
-3088.000000 -810.000000 1780.000000 1
-2960.000000 -810.000000 1752.000000 1
-2832.000000 -810.000000 1768.000000 1
-2736.000000 -810.000000 1784.000000 1
-1160.000000 -296.000000 1968.000000 1
-908.000000 -296.000000 1968.000000 1
-264.000000 -264.000000 1968.000000 1
-104.000000 -344.000000 1968.000000 1
24.000000 -264.000000 1968.000000 1
184.000000 -312.000000 1968.000000 1
648.000000 -1656.000000 1968.000000 1
696.000000 -1784.000000 1968.000000 1
680.000000 -1940.000000 1968.000000 1
656.000000 -2360.000000 1968.000000 1
664.000000 -2728.000000 1968.000000 1
2520.000000 -3512.000000 2280.000000 1
