-1984.000000 992.000000 -432.000000 1
-1952.000000 1088.000000 -432.000000 1
-1856.000000 1152.000000 -432.000000 1
-1760.000000 1088.000000 -432.000000 1
-1472.000000 2048.000000 -432.000000 1
-1344.000000 2112.000000 -432.000000 1
-1280.000000 2240.000000 -432.000000 1
-1152.000000 2240.000000 -432.000000 1
-1056.000000 2144.000000 -432.000000 1
320.000000 1024.000000 -432.000000 1
448.000000 960.000000 -432.000000 1
576.000000 928.000000 -432.000000 1
672.000000 960.000000 -432.000000 1
800.000000 928.000000 -432.000000 1
928.000000 864.000000 -432.000000 1
928.000000 672.000000 -432.000000 1
832.000000 576.000000 -432.000000 1
64.000000 2176.000000 -432.000000 1
224.000000 2240.000000 -432.000000 1
352.000000 2208.000000 -432.000000 1
352.000000 2080.000000 -432.000000 1
416.000000 1952.000000 -432.000000 1
352.000000 1824.000000 -432.000000 1
