-1912.000000 3228.000000 -156.000000 1
16.000000 -2006.000000 196.000000 0
784.000000 -2762.000000 140.000000 1
1248.000000 -3254.000000 140.000000 1
-2624.000000 2944.000000 -124.000000 0
-2624.000000 2944.000000 -212.000000 0
-3882.000000 2502.000000 -156.000000 1
-3722.000000 2318.000000 -156.000000 1
-2362.000000 3196.000000 -156.000000 1
-2180.000000 3258.000000 -156.000000 1
-2108.000000 3258.000000 -156.000000 1
-1612.000000 3066.000000 54.000000 1
-1538.000000 3138.000000 72.000000 1
-1398.000000 3180.000000 108.000000 1
74.000000 -1128.000000 140.000000 1
82.500000 -1224.000000 140.000000 1
-146.000000 -1788.000000 140.000000 1
18.000000 -1912.000000 140.000000 1
26.500000 -2058.000000 140.000000 1
850.000000 -2656.000000 140.000000 1
1102.000000 -2656.000000 140.000000 1
1138.000000 -3316.000000 140.000000 1
994.000000 -3444.000000 140.000000 1
2026.000000 -3024.000000 140.000000 1
-3678.000000 -172.000000 -124.000000 1
-3678.000000 -36.000000 -112.000000 1
-3678.000000 84.000000 -96.000000 1
-3678.000000 320.000000 -156.000000 1
-2658.000000 -172.000000 -124.000000 1
-2658.000000 -36.000000 -112.000000 1
-2658.000000 84.000000 -96.000000 1
-2658.000000 320.000000 -156.000000 1
-104.000000 1128.000000 156.000000 1
38.000000 1036.000000 148.000000 1
-1580.000000 3054.000000 -88.000000 1
