-202.500000 1429.000000 -2583.500000 0
-197.500000 1671.000000 -2782.000000 0
91.000000 1829.000000 -2778.500000 0
20.000000 787.000000 -2778.000000 0
-294.500000 -1537.000000 -2459.500000 0
-86.000000 -2419.000000 -2518.500000 0
328.500000 -3069.000000 -2517.500000 0
711.000000 -365.500000 -2518.500000 0
23.000000 -610.500000 -2583.500000 0
1079.000000 662.500000 -2549.500000 0
1034.000000 802.500000 -2549.500000 0
1097.000000 925.500000 -2549.500000 0
945.000000 992.500000 -2549.500000 0
740.000000 939.500000 -2549.500000 0
880.000000 863.500000 -2549.500000 0
-1015.000000 1939.000000 -1461.000000 1
-845.000000 1822.000000 -1461.000000 1
-167.000000 -213.000000 -1460.000000 1
-418.500000 -403.000000 -1460.000000 1
-526.000000 -294.500000 -1460.000000 1
-692.500000 -404.000000 -1460.000000 1
-2063.500000 743.000000 -1464.000000 0
-285.000000 -311.000000 -1460.000000 1
-2063.500000 418.500000 -1464.500000 0
-2063.500000 489.500000 -1494.500000 0
