1894.000000 -2476.000000 -829.500000 0
-510.000000 -1496.000000 -928.000000 0
-314.000000 -1688.000000 -932.000000 0
-116.000000 -1495.000000 -932.000000 0
576.000000 -717.000000 -1221.000000 0
2768.500000 -2260.000000 -571.500000 0
-1912.500000 -248.000000 -1195.000000 0
-868.000000 -1838.000000 -857.000000 1
-523.000000 456.000000 -1268.000000 1
-416.000000 405.000000 -1268.000000 1
-336.500000 308.000000 -1268.000000 1
-186.000000 313.000000 -1268.000000 1
-110.000000 429.000000 -1268.000000 1
-1.000000 475.000000 -1268.000000 1
135.000000 467.000000 -1268.000000 1
187.000000 343.000000 -1268.000000 1
291.000000 308.500000 -1268.000000 1
447.000000 352.000000 -1268.000000 1
516.000000 444.000000 -1268.000000 1
610.000000 439.500000 -1254.500000 1
1952.000000 -416.000000 -1215.000000 1
1864.000000 -336.000000 -1215.000000 1
2955.000000 627.000000 -1681.000000 1
3235.000000 327.000000 -1950.000000 1
3489.000000 1234.000000 -1966.000000 1
3489.000000 890.000000 -1961.000000 1
2501.000000 1593.000000 -2255.000000 1
2397.000000 1479.000000 -2255.000000 1
2397.000000 1343.000000 -2255.000000 1
2303.000000 1289.000000 -2255.000000 1
2215.000000 1381.000000 -2292.000000 1
2215.000000 1501.000000 -2267.000000 1
1695.000000 537.000000 -1876.000000 1
2271.000000 -73.000000 -1832.000000 1
2127.000000 -73.000000 -1832.000000 1
2002.000000 -73.000000 -1847.000000 1
1863.000000 -74.000000 -1876.000000 1
1699.000000 -1530.000000 -1064.500000 1
1886.000000 -1606.000000 -1112.500000 1
2042.000000 -1531.000000 -1142.500000 1
2202.000000 -1605.000000 -1175.500000 1
1873.000000 1426.000000 -1809.000000 1
1873.000000 1426.000000 -1691.000000 1
2023.000000 1426.000000 -1751.000000 1
3489.000000 226.000000 -1540.000000 1
3489.000000 611.000000 -1540.000000 1
3489.000000 775.000000 -1540.000000 1
2376.000000 1593.000000 -1621.000000 1
1695.000000 1323.000000 -1540.000000 1
1696.000000 1469.000000 -1529.000000 1
3011.000000 328.000000 -2024.500000 1
2881.000000 358.000000 -2024.500000 1
2743.000000 332.000000 -2024.500000 1
2595.000000 367.000000 -2024.500000 1
1744.000000 163.000000 -1569.500000 1
1824.000000 46.000000 -1569.500000 1
1954.000000 -36.000000 -1569.500000 1
2055.000000 44.000000 -1569.500000 1
2194.000000 -25.000000 -1569.500000 1
2143.000000 681.000000 -2033.500000 1
2062.000000 526.000000 -2033.500000 1
2233.000000 422.000000 -2033.500000 1
2418.000000 372.000000 -2033.500000 1
3396.000000 1310.000000 -2311.500000 1
3339.000000 1181.000000 -2311.500000 1
3413.000000 1062.000000 -2311.500000 1
3336.000000 938.000000 -2311.500000 1
3221.000000 866.000000 -2311.500000 1
3056.000000 896.000000 -2311.500000 1
3010.000000 1051.000000 -2311.500000 1
2969.000000 1200.000000 -2311.500000 1
3011.000000 1336.000000 -2311.500000 1
1695.000000 625.000000 -1533.000000 1
1695.000000 759.000000 -1533.000000 1
1695.000000 900.000000 -1533.000000 1
1695.000000 1079.000000 -1563.000000 1
1695.000000 1195.000000 -1540.000000 1
-865.000000 -2001.000000 -830.000000 1
-948.000000 -2125.000000 -830.000000 1
-887.000000 -2280.000000 -830.000000 1
-926.000000 -2425.000000 -830.000000 1
-849.000000 -2786.000000 -830.000000 1
-887.000000 -2939.000000 -830.000000 1
-843.000000 -3091.000000 -830.000000 1
-900.000000 -3219.000000 -830.000000 1
-889.000000 -2606.000000 -830.000000 1
2978.000000 1467.000000 -2311.500000 1
