-1193.000000 3155.500000 -429.000000 1
-1120.000000 3120.500000 -429.000000 1
-1057.000000 3199.500000 -429.000000 1
291.500000 3160.500000 -329.500000 0
1520.000000 3175.500000 -408.500000 1
1621.000000 3174.500000 -408.500000 1
1723.000000 3180.500000 -408.500000 1
1815.000000 3168.500000 -408.500000 1
1886.000000 3189.500000 -408.500000 1
2028.000000 3151.500000 -408.500000 1
2304.500000 3160.000000 -417.000000 0
2713.000000 3165.500000 -289.000000 0
3220.000000 1342.000000 -392.000000 0
3215.000000 -1417.500000 -367.000000 1
1169.000000 3166.000000 -439.000000 0
-2939.500000 3160.000000 -268.000000 0
-2760.000000 3160.000000 -268.000000 0
3195.000000 -1567.500000 -367.000000 1
3277.000000 -1636.500000 -367.000000 1
3193.000000 -1728.500000 -367.000000 1
3269.000000 -1813.500000 -367.000000 1
3189.000000 -1936.500000 -367.000000 1
3269.000000 -2027.500000 -367.000000 1
