-1376.000000 -576.000000 -288.000000 1
-1472.000000 -480.000000 -288.000000 1
-1440.000000 -352.000000 -288.000000 1
-1344.000000 -256.000000 -288.000000 1
-1408.000000 -128.000000 -288.000000 1
-1408.000000 416.000000 -288.000000 1
-1408.000000 576.000000 -288.000000 1
-352.000000 832.000000 -288.000000 1
-224.000000 928.000000 -288.000000 1
-96.000000 864.000000 -288.000000 1
0.000000 960.000000 -288.000000 1
416.000000 832.000000 -288.000000 1
544.000000 896.000000 -288.000000 1
640.000000 800.000000 -288.000000 1
608.000000 224.000000 -288.000000 1
672.000000 96.000000 -288.000000 1
576.000000 -32.000000 -288.000000 1
672.000000 -128.000000 -288.000000 1
896.000000 288.000000 -288.000000 1
896.000000 448.000000 -288.000000 1
928.000000 576.000000 -288.000000 1
864.000000 672.000000 -288.000000 1
928.000000 800.000000 -288.000000 1
736.000000 1248.000000 -288.000000 1
608.000000 1152.000000 -288.000000 1
480.000000 1248.000000 -288.000000 1
384.000000 1152.000000 -288.000000 1
256.000000 1216.000000 -288.000000 1
160.000000 1152.000000 -288.000000 1
64.000000 1216.000000 -288.000000 1
-32.000000 1152.000000 -288.000000 1
-128.000000 1216.000000 -288.000000 1
-224.000000 1152.000000 -288.000000 1
-320.000000 1216.000000 -288.000000 1
-416.000000 1152.000000 -288.000000 1
-512.000000 1216.000000 -288.000000 1
-1120.000000 1184.000000 -288.000000 1
